customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-00171,Female,1,No,Yes,27,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,50.5,513.13,No
CUST-00172,Female,0,No,Yes,72,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,80.81,2639.65,Yes
CUST-00173,Male,0,Yes,Yes,61,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),81.95,2247.7,No
CUST-00174,Female,0,No,No,69,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,116.91,8109.94,Yes
CUST-00175,Male,1,Yes,No,71,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),101.72,5605.83,Yes
CUST-00176,Female,0,No,Yes,11,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),77.66,403.24,No
CUST-00177,Female,1,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,112.71,2516.08,No
CUST-00178,Male,0,No,No,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),110.58,3276.07,Yes
CUST-00179,Female,0,Yes,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),99.37,2164.01,No
CUST-00180,Male,0,No,No,59,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.08,3239.35,No
CUST-00181,Male,0,No,No,2,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,156.68,200.44,Yes
CUST-00182,Male,0,Yes,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,67.22,318.36,No
CUST-00183,Male,0,No,No,45,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Electronic check,65.88,918.62,No
CUST-00184,Male,0,Yes,No,27,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),70.7,1941.54,Yes
CUST-00185,Female,0,Yes,Yes,32,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,112.3,2702.85,No
CUST-00186,Female,0,Yes,Yes,56,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),61.62,3473.6,No
CUST-00187,Female,0,Yes,No,59,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),100.25,2710.88,No
CUST-00188,Female,0,No,No,63,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,31.5,2015.52,No
CUST-00189,Male,0,Yes,No,53,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),120.4,4193.44,No
CUST-00190,Female,0,Yes,No,66,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,148.19,7797.86,Yes
CUST-00191,Female,0,No,No,41,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,113.97,4629.63,Yes
CUST-00192,Female,0,No,No,10,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,125.41,761.09,No
CUST-00193,Male,0,Yes,No,42,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),153.74,4700.3,No
CUST-00194,Female,1,No,No,21,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),140.2,2050.1,No
CUST-00195,Female,0,No,Yes,48,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,96.16,1889.14,No
CUST-00196,Male,1,Yes,Yes,26,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,164.15,2985.26,No
CUST-00197,Male,0,No,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.21,1091.85,Yes
CUST-00198,Male,0,Yes,No,34,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,No,Electronic check,99.59,3432.07,No
CUST-00199,Male,0,No,No,38,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Mailed check,27.13,1026.9,No
CUST-00200,Female,0,Yes,No,24,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),115.95,2829.2,Yes
CUST-00201,Male,0,No,Yes,10,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),113.51,1129.12,Yes
CUST-00202,Male,0,Yes,No,22,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Two year,No,Mailed check,176.52,2606.57,No
CUST-00203,Female,1,No,Yes,15,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),82.6,334.65,No
CUST-00204,Female,0,Yes,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,76.29,2186.99,No
CUST-00205,Male,0,No,No,64,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,146.71,6842.54,No
CUST-00206,Male,1,Yes,No,71,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,138.05,7446.56,No
CUST-00207,Male,0,No,No,10,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),118.05,807.69,No
CUST-00208,Female,0,No,Yes,62,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),44.2,2729.91,No
CUST-00209,Male,1,No,Yes,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,104.42,469.82,No
CUST-00210,Male,1,Yes,No,21,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),106.47,2225.25,Yes
CUST-00211,Female,0,Yes,No,47,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,100.08,3311.77,Yes
CUST-00212,Male,0,Yes,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.05,114.22,No
CUST-00213,Female,0,No,No,26,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,130.85,2726.01,No
CUST-00214,Male,1,No,Yes,23,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),53.2,1215.24,No
CUST-00215,Male,0,No,No,48,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),19.38,909.33,No
CUST-00216,Male,0,Yes,Yes,23,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,83.94,1249.08,Yes
CUST-00217,Male,0,No,No,33,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),32.48,1066.15,Yes
CUST-00218,Female,1,No,No,33,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,158.61,3807.59,Yes
CUST-00219,Male,1,No,No,24,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),90.36,1038.16,No
CUST-00220,Female,0,No,No,0,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),42.96,15.19,No
CUST-00221,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),139.6,421.28,Yes
CUST-00222,Female,1,No,No,27,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,47.91,650.24,Yes
CUST-00223,Female,0,No,No,31,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),98.31,1468.94,No
CUST-00224,Female,0,No,No,51,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,114.18,5814.83,Yes
CUST-00225,Male,0,No,No,5,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),117.66,318.14,Yes
CUST-00226,Female,0,No,Yes,1,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Electronic check,89.27,46.63,Yes
CUST-00227,Female,0,No,No,27,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),123.67,2418.99,Yes
CUST-00228,Male,0,Yes,Yes,66,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,45.05,2939.16,Yes
CUST-00229,Male,0,No,No,18,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),37.31,655.71,No
CUST-00230,Male,1,Yes,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.15,0.0,Yes
CUST-00231,Female,1,No,No,16,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),125.33,1547.72,No
CUST-00232,Female,1,No,No,0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),89.47,0.0,No
CUST-00233,Female,1,Yes,No,58,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,156.7,6180.13,No
CUST-00234,Male,1,No,No,51,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,108.56,3054.2,No
CUST-00235,Male,1,Yes,Yes,14,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,116.29,1154.79,No
CUST-00236,Female,1,Yes,No,1,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,103.89,83.01,Yes
CUST-00237,Female,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),44.87,1593.01,No
CUST-00238,Male,0,No,No,45,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),42.63,817.45,Yes
CUST-00239,Male,0,No,No,33,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,92.8,2066.97,Yes
CUST-00240,Male,0,Yes,Yes,33,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,83.94,1021.9,No
CUST-00241,Female,0,No,No,30,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,136.36,3162.75,Yes
CUST-00242,Male,0,Yes,No,30,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),172.79,3381.58,No
CUST-00243,Male,1,No,No,2,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,82.65,107.7,No
CUST-00244,Male,1,No,No,61,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),117.88,4265.08,No
CUST-00245,Female,1,No,No,38,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),80.43,1913.84,No
CUST-00246,Male,1,No,Yes,62,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),138.64,6471.26,Yes
CUST-00247,Male,0,No,Yes,40,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),29.29,1143.64,No
CUST-00248,Female,0,Yes,No,15,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),158.42,1639.21,Yes
CUST-00249,Female,0,Yes,No,62,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),106.55,6556.13,No
CUST-00250,Male,0,Yes,Yes,22,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,103.52,2256.0,No
CUST-00251,Female,1,Yes,No,59,Yes,No,No,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,109.86,3243.82,No
CUST-00252,Male,0,Yes,Yes,70,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,164.41,8140.56,No
CUST-00253,Female,0,Yes,Yes,1,Yes,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),51.8,23.44,No
CUST-00254,Male,0,Yes,No,33,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,77.44,2598.62,No
CUST-00255,Female,0,No,Yes,47,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),129.28,4771.43,Yes
CUST-00256,Female,1,No,No,46,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,135.85,3617.52,No
CUST-00257,Female,0,Yes,No,50,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),132.43,4476.44,Yes
CUST-00258,Male,0,No,No,54,No,No phone service,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,55.33,1745.52,No
CUST-00259,Female,1,Yes,No,54,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),94.97,2131.27,No
CUST-00260,Female,0,No,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),142.56,1024.04,No
CUST-00261,Male,0,No,No,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.31,714.21,Yes
CUST-00262,Male,0,Yes,No,71,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,73.77,2210.48,No
CUST-00263,Male,1,No,No,46,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),122.34,4313.34,No
CUST-00264,Male,0,Yes,No,4,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,85.43,340.55,Yes
CUST-00265,Male,0,Yes,No,38,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,60.66,2306.05,No
CUST-00266,Female,1,No,Yes,3,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),151.26,302.49,No
CUST-00267,Female,1,No,No,13,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),90.28,691.64,No
CUST-00268,Female,0,Yes,No,70,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),113.37,7944.28,No
CUST-00269,Male,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),106.25,1875.03,Yes
CUST-00270,Female,0,No,Yes,70,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),103.42,5332.38,No
CUST-00271,Female,0,Yes,No,50,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,133.3,4862.9,No
CUST-00272,Male,1,Yes,Yes,62,No,No phone service,DSL,No,Yes,No,No,No,No,Two year,Yes,Electronic check,149.65,5824.4,No
CUST-00273,Male,0,No,No,43,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),22.83,979.5,No
CUST-00274,Male,0,No,No,22,Yes,Yes,No,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),146.06,2444.6,Yes
CUST-00275,Male,0,Yes,No,17,No,No phone service,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),94.34,1640.29,No
CUST-00276,Male,0,No,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,102.64,3560.25,No
CUST-00277,Male,0,No,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),60.62,3555.08,No
CUST-00278,Female,0,Yes,No,49,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),132.56,4904.33,Yes
CUST-00279,Female,0,Yes,No,33,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,78.12,735.94,No
CUST-00280,Male,0,No,No,11,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),59.2,353.2,Yes
CUST-00281,Female,0,No,Yes,2,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,68.58,155.22,Yes
CUST-00282,Male,0,No,No,44,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),46.95,2046.68,Yes
CUST-00283,Male,0,No,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),62.94,4360.65,No
CUST-00284,Male,1,Yes,No,69,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,112.97,4311.82,No
CUST-00285,Male,0,Yes,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,114.62,5614.3,No
CUST-00286,Male,0,Yes,No,56,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,136.49,4410.39,No
CUST-00287,Female,0,Yes,No,47,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),94.67,2697.73,No
CUST-00288,Male,0,No,No,23,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,147.44,2455.8,No
CUST-00289,Male,0,Yes,Yes,40,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),162.15,4573.71,No
CUST-00290,Male,0,Yes,Yes,69,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),54.35,3739.53,No
CUST-00291,Female,1,Yes,Yes,54,Yes,Yes,No,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),121.77,4740.68,Yes
CUST-00292,Male,0,Yes,No,48,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),148.44,5388.47,No
CUST-00293,Female,0,No,No,19,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,58.13,518.51,Yes
CUST-00294,Female,1,Yes,Yes,70,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.13,1624.77,No
CUST-00295,Female,1,Yes,Yes,29,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Two year,No,Credit card (automatic),138.82,3073.99,No
CUST-00296,Female,0,No,Yes,33,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,82.73,1404.3,No
CUST-00297,Male,0,No,Yes,19,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),82.58,599.79,No
CUST-00298,Female,0,No,Yes,32,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,113.86,1942.8,Yes
CUST-00299,Male,0,No,Yes,70,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),62.38,1494.19,Yes
CUST-00300,Male,0,No,No,9,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,122.8,772.45,Yes
CUST-00301,Female,1,Yes,No,1,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,153.11,117.38,No
CUST-00302,Female,0,No,No,30,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Mailed check,18.42,594.59,No
CUST-00303,Male,0,No,No,7,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),55.63,201.03,No
CUST-00304,Female,0,No,Yes,60,Yes,No,No,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,124.55,4375.2,Yes
CUST-00305,Male,0,No,No,62,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Mailed check,64.89,4003.37,Yes
CUST-00306,Female,1,Yes,Yes,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),114.25,3394.87,Yes
CUST-00307,Female,0,No,No,37,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,97.23,3560.09,No
