customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-00174,Female,1,No,No,32,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),56.17,1840.79,Yes
CUST-00175,Female,0,No,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,113.98,2763.62,No
CUST-00176,Male,0,No,Yes,13,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),64.25,838.49,Yes
CUST-00177,Male,0,No,No,37,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,101.54,3707.69,Yes
CUST-00178,Male,0,Yes,No,37,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),111.2,4105.8,Yes
CUST-00179,Male,0,Yes,Yes,3,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,36.42,139.23,Yes
CUST-00180,Male,0,No,No,61,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),52.63,3188.92,No
CUST-00181,Male,0,No,No,9,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),110.33,948.41,Yes
CUST-00182,Female,0,No,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,73.59,2512.88,No
CUST-00183,Male,0,No,Yes,22,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),50.27,1145.9,No
CUST-00184,Male,0,Yes,No,64,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),70.05,4532.08,No
CUST-00185,Male,0,No,No,24,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),91.12,2148.34,Yes
CUST-00186,Female,0,No,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),79.83,4197.36,No
CUST-00187,Male,0,Yes,Yes,16,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,111.36,1770.13,Yes
CUST-00188,Male,0,Yes,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,114.3,6425.36,No
CUST-00189,Female,0,No,No,19,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,No,Electronic check,89.15,1664.27,No
CUST-00190,Male,0,Yes,No,24,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),84.37,2042.14,No
CUST-00191,Male,0,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.36,810.91,Yes
CUST-00192,Male,0,Yes,No,44,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Credit card (automatic),96.37,4218.5,No
CUST-00193,Male,0,No,No,30,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,67.94,2032.75,No
CUST-00194,Male,1,No,No,64,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,105.46,6740.9,Yes
CUST-00195,Female,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,111.31,5692.31,No
CUST-00196,Female,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,54.9,1145.72,No
CUST-00197,Female,0,No,No,29,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),108.55,3154.96,No
CUST-00198,Male,0,Yes,No,2,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,83.96,172.36,No
CUST-00199,Male,0,Yes,Yes,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,60.81,4179.69,No
CUST-00200,Male,0,No,No,42,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),23.08,987.14,No
CUST-00201,Female,1,No,Yes,28,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,92.22,2616.77,Yes
CUST-00202,Male,0,No,No,2,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,107.32,174.51,Yes
CUST-00203,Male,0,Yes,No,57,No,No phone service,DSL,No,No,Yes,No,No,No,One year,No,Credit card (automatic),76.23,4319.25,No
CUST-00204,Female,0,Yes,Yes,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,58.29,1874.59,No
CUST-00205,Male,0,Yes,No,44,No,No phone service,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,63.15,2737.0,No
CUST-00206,Female,0,No,Yes,68,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,88.81,6023.85,No
CUST-00207,Female,0,No,No,31,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,37.83,1170.68,Yes
CUST-00208,Female,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,38.44,1991.02,No
CUST-00209,Male,0,No,No,63,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Electronic check,52.7,3322.76,No
CUST-00210,Male,0,Yes,Yes,39,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,20.98,806.23,No
CUST-00211,Male,0,Yes,Yes,12,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,84.89,983.42,Yes
CUST-00212,Male,0,Yes,No,28,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,62.82,1729.2,No
CUST-00213,Male,0,Yes,No,62,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,107.37,6658.75,No
CUST-00214,Male,0,Yes,Yes,25,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Mailed check,82.7,2097.97,No
CUST-00215,Male,0,No,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,88.47,5121.17,No
CUST-00216,Female,0,Yes,Yes,48,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),85.19,4061.9,No
CUST-00217,Male,1,No,No,52,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),59.79,3096.98,No
CUST-00218,Female,1,Yes,No,30,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),111.27,3293.63,No
CUST-00219,Male,0,No,Yes,11,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),109.44,1206.92,No
CUST-00220,Male,1,No,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),66.25,3733.68,No
CUST-00221,Male,0,No,Yes,35,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,95.93,3392.54,No
CUST-00222,Female,0,Yes,No,9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,116.51,1074.91,Yes
CUST-00223,Female,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,51.12,275.93,No
CUST-00224,Female,0,No,No,6,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,80.49,527.45,Yes
CUST-00225,Female,0,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,74.96,2287.72,Yes
CUST-00226,Male,0,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),72.08,5067.95,No
CUST-00227,Female,0,Yes,No,2,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),111.31,250.54,Yes
CUST-00228,Male,0,No,No,46,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,30.66,1418.89,Yes
CUST-00229,Male,0,No,No,0,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,69.64,0.0,No
CUST-00230,Female,0,No,Yes,44,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.59,884.68,No
CUST-00231,Female,0,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),48.81,2556.54,No
CUST-00232,Female,0,Yes,No,49,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.51,4228.23,No
CUST-00233,Female,1,No,Yes,6,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,96.04,562.55,Yes
CUST-00234,Female,1,Yes,Yes,62,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),103.43,6407.48,No
CUST-00235,Female,0,No,No,14,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),25.66,380.54,No
CUST-00236,Female,1,No,Yes,66,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,36.46,2434.94,No
CUST-00237,Female,0,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,58.15,1698.89,No
CUST-00238,Male,1,No,No,67,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Credit card (automatic),56.12,3751.99,No
CUST-00239,Female,0,Yes,No,35,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),43.39,1475.06,Yes
CUST-00240,Female,0,No,No,66,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),111.67,7381.39,No
CUST-00241,Male,0,Yes,No,4,Yes,No,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Electronic check,71.39,320.19,No
CUST-00242,Female,0,No,No,24,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,83.7,1963.36,No
CUST-00243,Male,0,Yes,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),92.97,915.02,No
CUST-00244,Male,0,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,72.39,5114.45,No
CUST-00245,Female,0,No,Yes,65,No,No phone service,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,101.36,6592.43,No
CUST-00246,Male,0,Yes,Yes,27,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,116.48,3096.04,Yes
CUST-00247,Male,0,No,No,59,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,57.19,3412.47,No
CUST-00248,Male,0,Yes,Yes,9,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,82.37,770.5,No
CUST-00249,Male,0,No,No,49,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,49.7,2395.72,Yes
CUST-00250,Female,0,Yes,Yes,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.9,985.44,No
CUST-00251,Male,0,No,Yes,36,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),20.71,772.3,No
CUST-00252,Female,0,Yes,Yes,62,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,41.26,2603.78,No
CUST-00253,Male,0,Yes,Yes,60,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,34.23,2029.66,No
CUST-00254,Male,1,Yes,No,37,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Bank transfer (automatic),90.23,3374.03,No
CUST-00255,Male,0,No,No,32,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,64.34,2023.44,No
CUST-00256,Male,0,Yes,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,72.01,3188.07,No
CUST-00257,Female,1,No,No,43,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,26.18,1082.92,No
CUST-00258,Female,0,No,Yes,0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),19.94,21.42,No
CUST-00259,Male,0,Yes,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),61.51,3163.7,No
CUST-00260,Male,0,No,Yes,46,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,43.57,2027.72,No
CUST-00261,Female,0,Yes,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),80.2,2560.37,No
CUST-00262,Male,0,Yes,No,66,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),69.17,4528.68,Yes
CUST-00263,Male,0,No,No,14,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,100.84,1418.89,Yes
CUST-00264,Male,0,No,No,13,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),101.85,1276.52,No
CUST-00265,Female,1,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,71.71,1551.34,No
CUST-00266,Female,0,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,108.68,5739.27,No
CUST-00267,Female,0,Yes,No,7,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,111.28,828.17,Yes
CUST-00268,Male,0,Yes,Yes,53,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),42.44,2278.77,No
CUST-00269,Male,0,No,No,35,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,115.75,4032.46,No
CUST-00270,Female,0,No,No,51,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),116.59,5932.59,Yes
CUST-00271,Female,0,No,No,5,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,24.5,116.33,No
CUST-00272,Female,0,Yes,Yes,27,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,18.24,521.37,Yes
CUST-00273,Female,0,Yes,No,49,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),23.86,1187.22,No
CUST-00274,Male,0,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,52.97,1964.06,No
CUST-00275,Female,0,Yes,No,29,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,98.81,2860.19,Yes
CUST-00276,Male,0,Yes,Yes,72,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,68.46,4904.55,No
CUST-00277,Female,0,No,No,53,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,47.63,2519.74,No
CUST-00278,Male,0,No,No,70,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Two year,No,Electronic check,23.5,1672.64,No
CUST-00279,Female,0,No,No,45,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),57.58,2585.87,No
CUST-00280,Female,0,Yes,No,27,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,21.62,586.13,No
CUST-00281,Female,1,Yes,No,16,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,35.27,548.18,No
CUST-00282,Female,1,No,Yes,47,No,No phone service,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Mailed check,105.87,4974.44,No
CUST-00283,Male,0,Yes,Yes,43,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),94.16,4074.87,No
CUST-00284,Female,1,No,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,117.57,6978.84,No
CUST-00285,Male,0,No,No,59,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),107.44,6338.55,No
CUST-00286,Male,1,Yes,Yes,4,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,103.57,379.09,No
CUST-00287,Male,0,No,No,68,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),35.47,2439.39,No
CUST-00288,Male,1,Yes,No,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,82.83,5741.15,No
CUST-00289,Female,1,No,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),78.05,485.88,No
CUST-00290,Male,0,No,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,109.79,5717.41,Yes
CUST-00291,Male,1,Yes,Yes,16,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,96.1,1519.65,No
CUST-00292,Male,0,Yes,No,58,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,95.47,5562.07,Yes
CUST-00293,Female,0,No,No,8,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),50.47,452.17,No
CUST-00294,Female,0,No,No,21,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,30.44,636.16,No
CUST-00295,Female,0,Yes,No,44,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),54.91,2382.32,No
CUST-00296,Female,0,No,No,72,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),38.84,2768.98,Yes
CUST-00297,Male,0,Yes,No,58,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,90.77,5240.38,No
CUST-00298,Male,1,Yes,No,12,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),63.93,780.77,No
CUST-00299,Female,0,Yes,No,11,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,41.23,480.22,Yes
CUST-00300,Male,0,Yes,No,35,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),83.8,2917.94,No
CUST-00301,Male,1,Yes,Yes,9,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),24.91,247.36,Yes
CUST-00302,Male,1,No,No,15,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),109.78,1605.5,No
CUST-00303,Female,1,Yes,Yes,18,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Mailed check,75.83,1404.65,No
CUST-00304,Female,0,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),64.1,277.27,No
CUST-00305,Male,1,Yes,No,3,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,42.91,158.97,No
CUST-00306,Female,0,No,Yes,29,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,72.79,2131.94,Yes
CUST-00307,Female,0,No,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,46.72,2116.94,No
CUST-00308,Female,0,Yes,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,57.45,1449.78,No
CUST-00309,Female,0,Yes,No,44,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),106.85,4703.33,Yes
CUST-00310,Female,0,Yes,Yes,36,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,37.41,1309.03,No
CUST-00311,Male,0,Yes,No,8,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),52.8,416.34,No
CUST-00312,Female,0,Yes,Yes,60,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),83.58,4981.77,No
