customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-00172,Male,0,No,Yes,31.0,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),71.26,2198.96,Yes
CUST-00173,Male,0,No,No,14.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,113.05,1545.03,No
CUST-00174,Male,0,No,Yes,26.0,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Mailed check,98.15,2580.05,No
CUST-00175,Female,0,No,No,15.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,60.88,865.78,Yes
CUST-00176,Male,0,Yes,No,35.0,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,No,Mailed check,33.9,1164.01,No
CUST-00177,Male,0,No,No,57.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,89.72,5146.75,Yes
CUST-00178,Male,1,No,No,71.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),,3471.99,Yes
CUST-00179,Male,0,Yes,No,63.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),,3108.9,No
CUST-00180,Male,0,No,No,43.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),106.76,4606.31,Yes
CUST-00181,Female,0,No,No,35.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,66.5,2302.52,No
CUST-00182,Female,1,Yes,No,6.0,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),18.27,112.49,No
CUST-00183,Female,0,Yes,Yes,40.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),53.79,,No
CUST-00184,Male,0,No,No,70.0,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),35.21,2485.02,No
CUST-00185,Male,0,Yes,No,39.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),94.28,3668.71,No
CUST-00186,Female,1,Yes,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,115.45,7716.6,No
CUST-00187,Male,0,Yes,No,56.0,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,90.24,5063.88,No
CUST-00188,Female,0,Yes,No,68.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Bank transfer (automatic),,,Yes
CUST-00189,Female,0,No,No,18.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,96.11,1737.52,No
CUST-00190,Female,1,No,Yes,44.0,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,109.91,4789.29,No
CUST-00191,Male,0,Yes,Yes,25.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,31.77,822.97,No
CUST-00192,Female,0,No,No,64.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),,7158.33,No
CUST-00193,Male,0,Yes,Yes,25.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,42.52,1101.24,Yes
CUST-00194,Male,1,Yes,No,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,49.59,2453.26,No
CUST-00195,Male,0,Yes,Yes,20.0,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,47.57,907.16,No
CUST-00196,Male,0,No,No,,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),75.46,912.71,Yes
CUST-00197,Female,0,Yes,Yes,41.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),61.39,2508.56,No
CUST-00198,Female,0,Yes,No,16.0,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,38.01,633.78,No
CUST-00199,Male,0,Yes,No,17.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,49.97,804.74,No
CUST-00200,Male,0,No,No,14.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,51.29,686.26,No
CUST-00201,Male,0,Yes,No,,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),111.89,1464.95,No
CUST-00202,Female,0,Yes,No,39.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,101.98,3953.99,No
CUST-00203,Female,0,Yes,No,43.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,100.72,4313.82,Yes
CUST-00204,Female,0,Yes,No,-19.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,86.78,6168.52,No
CUST-00205,Female,0,No,No,5.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,78.29,,No
CUST-00206,Female,0,No,No,8.0,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),99.26,747.73,Yes
CUST-00207,Male,1,No,No,1.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,90.75,129.45,No
CUST-00208,Male,0,No,No,37.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,81.46,2993.91,Yes
CUST-00209,Male,1,Yes,Yes,,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Weekly,Yes,Electronic check,,,No
CUST-00210,Female,0,No,No,30.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,53.9,1629.71,Yes
CUST-00211,Male,1,Yes,No,1.0,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Mailed check,57.36,13.88,No
CUST-00212,Male,0,No,Yes,1.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,101.67,116.25,No
CUST-00213,Female,0,Yes,Yes,11.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),97.4,1090.81,No
CUST-00214,Female,0,Yes,No,0.0,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,101.77,0.0,Yes
CUST-00215,Male,0,No,No,30.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,117.55,3560.39,No
CUST-00216,Female,0,Yes,No,39.0,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,74.44,2946.97,No
CUST-00217,Female,0,No,No,21.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,63.26,1321.77,No
CUST-00218,Female,0,Yes,No,70.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),30.27,2075.69,No
CUST-00219,Female,1,Yes,No,9.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,38.09,372.93,No
CUST-00220,Female,0,No,Yes,11.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),37.28,,No
CUST-00221,Male,0,Yes,No,17.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),48.24,794.3,No
CUST-00222,Female,0,No,Yes,17.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,86.48,1432.66,Yes
CUST-00223,Female,1,No,No,52.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,30.93,1646.47,Yes
CUST-00224,Male,0,Yes,Yes,48.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,,,Yes
CUST-00225,Male,0,No,No,22.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,49.07,,No
CUST-00226,Female,1,Yes,Yes,14.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,106.27,1500.6,Yes
CUST-00227,Male,0,Yes,Yes,35.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),103.68,3675.85,No
CUST-00228,Male,0,Yes,No,64.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,52.16,3311.25,No
CUST-00229,Male,1,No,No,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,102.91,3385.82,No
CUST-00230,Female,0,No,No,9.0,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,No,Mailed check,79.56,723.47,No
CUST-00231,Male,0,No,No,31.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.52,801.78,No
CUST-00232,Male,0,No,No,0.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),71.97,0.0,Yes
CUST-00233,Male,0,No,Yes,47.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,93.69,4388.74,Yes
CUST-00234,Female,1,Yes,Yes,12.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),42.73,506.08,No
CUST-00235,Male,0,No,Yes,,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),52.89,3306.93,No
CUST-00236,Male,0,Yes,No,14.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,No,Electronic check,27.86,382.21,Yes
CUST-00237,Female,0,No,No,39.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,112.2,4344.89,No
CUST-00238,Female,0,No,No,72.0,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,66.07,,No
CUST-00239,Female,0,No,Yes,56.0,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),97.31,5440.66,Yes
CUST-00240,Male,0,No,No,,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),86.64,504.73,No
CUST-00241,Female,0,No,No,41.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.55,829.95,No
CUST-00242,Female,0,Yes,Yes,15.0,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),57.89,869.52,Yes
CUST-00243,Male,0,Yes,No,7.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),69.74,499.43,Yes
CUST-00244,Female,0,No,No,56.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,49.41,2794.72,No
CUST-00245,Female,1,No,No,60.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,85.53,5152.34,No
CUST-00246,Female,0,No,No,20.0,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),76.33,1560.42,No
CUST-00247,Female,0,No,No,49.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Weekly,No,Electronic check,71.18,3502.32,No
CUST-00248,Female,0,No,Yes,57.0,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,117.04,6667.09,Yes
CUST-00249,Male,0,No,No,60.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),104.46,6275.57,No
CUST-00250,Male,0,No,Yes,69.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,28.82,1945.94,No
CUST-00251,Female,0,Yes,No,27.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.85,1903.21,No
CUST-00252,Female,0,No,Yes,15.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Electronic check,68.78,1066.79,Yes
CUST-00253,Male,0,Yes,No,48.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,29.76,1378.69,Yes
CUST-00254,Male,0,Yes,No,26.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,,1130.33,No
CUST-00255,Female,1,No,No,17.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,97.46,1669.29,No
CUST-00256,Female,0,Yes,No,26.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,62.55,1591.02,Yes
CUST-00257,Female,1,Yes,Yes,28.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),108.44,2991.98,Yes
CUST-00258,Female,0,No,No,,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,54.38,3294.61,No
CUST-00259,Male,1,Yes,Yes,55.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,98.9,5454.88,No
CUST-00260,Male,0,No,No,18.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,74.28,1326.69,No
CUST-00261,Male,0,No,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,107.48,7423.7,No
CUST-00262,Female,0,No,No,27.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),88.96,2394.92,No
CUST-00263,Female,0,Yes,No,5.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Electronic check,46.43,226.1,Yes
CUST-00264,Male,1,Yes,No,42.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,78.31,3308.96,No
CUST-00265,Female,0,No,No,-19.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),,492.18,No
CUST-00266,Female,0,No,Yes,7.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,75.55,504.66,No
CUST-00267,Male,0,No,Yes,33.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,107.0,3560.04,No
CUST-00268,Female,0,No,No,43.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,,1331.68,Yes
CUST-00269,Male,0,Yes,Yes,14.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,44.89,633.98,No
CUST-00270,Female,0,Yes,No,71.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),32.79,2290.57,No
CUST-00271,Female,0,No,No,24.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,95.76,,No
CUST-00272,Male,0,No,No,,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Mailed check,85.23,463.36,No
CUST-00273,Male,0,Yes,No,1.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Electronic check,110.93,84.4,No
CUST-00274,Male,0,No,Yes,61.0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,61.37,3701.15,Yes
CUST-00275,Male,0,No,No,15.0,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Mailed check,74.3,1086.02,No
CUST-00276,Male,0,Yes,No,43.0,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,85.52,3685.22,Yes
CUST-00277,Female,1,No,No,51.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.23,1116.34,No
CUST-00278,Male,0,No,No,63.0,No,No phone service,DSL,No,No,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),46.17,2902.93,No
CUST-00279,Female,0,Yes,Yes,,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,45.07,1503.09,Yes
CUST-00280,Male,0,Yes,No,52.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Mailed check,59.91,3075.37,No
CUST-00281,Male,0,Yes,Yes,,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),79.77,1690.1,No
CUST-00282,Male,1,Yes,Yes,70.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),24.09,1675.96,No
CUST-00283,Female,0,Yes,No,-7.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,40.66,646.0,No
CUST-00284,Female,0,Yes,No,,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,114.31,7746.75,No
CUST-00285,Female,0,No,No,53.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),116.54,6207.52,No
CUST-00286,Female,0,No,No,19.0,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Mailed check,79.55,1478.19,No
CUST-00287,Male,0,No,No,51.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,,3983.08,No
CUST-00288,Male,0,No,No,33.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),57.04,,No
CUST-00289,Female,1,No,No,28.0,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,45.27,1315.52,Yes
CUST-00290,Male,0,Yes,No,58.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,38.78,2226.37,No
CUST-00291,Male,0,No,No,50.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),107.17,5380.37,Yes
CUST-00292,Male,0,No,No,21.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,53.51,1173.36,No
CUST-00293,Female,0,Yes,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,74.28,2499.95,No
CUST-00294,Male,0,No,No,4.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,107.37,473.19,No
CUST-00295,Male,0,Yes,No,27.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Mailed check,91.26,2423.71,No
CUST-00296,Female,0,Yes,No,9.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,85.99,,Yes
CUST-00297,Female,0,No,No,46.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,20.16,974.66,Yes
CUST-00298,Male,0,No,No,49.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,25.02,1198.19,No
CUST-00299,Female,0,No,No,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,27.5,939.68,No
CUST-00300,Male,0,Yes,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),116.2,2085.82,No
CUST-00301,Male,0,Yes,No,70.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,38.32,2703.9,No
CUST-00302,Female,0,No,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),61.85,2890.86,No
CUST-00303,Male,0,Yes,No,20.0,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),46.7,946.88,No
CUST-00304,Female,0,Yes,No,39.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,103.36,4041.73,Yes
CUST-00305,Male,0,No,No,28.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,29.23,856.5,Yes
CUST-00306,Female,0,No,Yes,1.0,No,No phone service,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,25.59,12.27,Yes
CUST-00307,Female,0,No,Yes,62.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,87.26,5458.7,No
CUST-00308,Male,0,Yes,No,4.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),50.92,197.88,Yes
CUST-00309,Male,1,No,Yes,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,50.18,,Yes
CUST-00310,Female,0,No,Yes,67.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),,5608.63,No
CUST-00311,Female,0,Yes,No,61.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,112.42,6904.52,Yes
